fecha,descripcion,categoria,monto
2025-01-01,Supermercado Walmart,Comida,850
2025-01-02,Gasolina,Transporte,600
2025-01-03,Netflix,Entretenimiento,200
2025-01-05,Restaurante,Comida,350
2025-01-07,Uber,Transporte,120
2025-01-10,Supermercado,Comida,500
2025-01-12,Electricidad,Servicios,450
2025-01-15,Gimnasio,Salud,300
2025-01-18,Cine,Entretenimiento,150
2025-01-20,Farmacia,Salud,200
2025-01-22,Gasolina,Transporte,600
2025-01-25,Supermercado,Comida,700
2025-01-28,Spotify,Entretenimiento,99
2025-01-30,Internet,Servicios,350